airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
44402415,6.0,76,1.5,Vivacious High Rise 1 Bed Room Apartment.,1,4,https://a0.muscache.com/im/pictures/4eb8cb39-4007-417d-a035-fa29918a2d29.jpg?aki_policy=x_large,4,-96.84511,33.157,104.792,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44402415,1,Frisco
39387795,10.0,177,2.0,"Half-duplex #4 furnished, with internet",3,7,https://a0.muscache.com/im/pictures/c9749893-1436-4b53-b115-03255997e2d1.jpg?aki_policy=x_large,1,-96.85545,33.10642,83.4217,House,Entire home/apt,https://www.airbnb.com/rooms/39387795,1,Frisco
38461594,9.3,184,1.0,Comfortable hab in Origin at the Frisco bridges,1,1,https://a0.muscache.com/im/pictures/5d72e82f-1b2f-4d5f-923e-272d150a0c1e.jpg?aki_policy=x_large,3,-96.81834,33.10143,55.1538,Condominium,Private room,https://www.airbnb.com/rooms/38461594,1,Frisco
22249603,10.0,87,1.0,"LUXURY home-1 Bed, 1 Private bath & walk-in closet",1,2,https://a0.muscache.com/im/pictures/55137ee7-efe0-4c10-b42e-c9e28e55214c.jpg?aki_policy=x_large,7,-96.76404,33.16499,47.9427,House,Private room,https://www.airbnb.com/rooms/22249603,1,Frisco
44711875,,23,3.5,Layton Oasis Spa and Retreat,5,15,https://a0.muscache.com/im/pictures/f1b30af0-fa97-4fd9-857b-884aacce6955.jpg?aki_policy=x_large,0,-96.74401,33.17722,542.083,House,Entire home/apt,https://www.airbnb.com/rooms/44711875,1,Frisco
45673362,,31,1.0,Spacious 1bdrm in Trendy Area in Frisco,1,2,https://a0.muscache.com/im/pictures/d84a5369-d132-413b-95d8-dd1d5218a84e.jpg?aki_policy=x_large,0,-96.8415,33.08987,161.5,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45673362,1,Frisco
45494102,9.0,55,1.0,"Kasa Frisco 1BD/1BA with Balcony, Near Stonebriar Centre + Ballpark",2,4,https://a0.muscache.com/im/pictures/0d780f06-bbcf-4f4c-9f5f-6e4be15e6630.jpg?aki_policy=x_large,2,-96.82174,33.09813,130.5,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45494102,1,Frisco
40864045,8.8,96,1.0,"Hidden Gem, Modern Homey, West Frisco Private Room",1,1,https://a0.muscache.com/im/pictures/2ca7ff28-106a-4c29-8f8a-7b3c2a24eaab.jpg?aki_policy=x_large,5,-96.91577,33.14429,35.0154,House,Private room,https://www.airbnb.com/rooms/40864045,1,Frisco
4977552,9.9,288,1.0,Great Lakefront Home Frisco Location,2,7,https://a0.muscache.com/im/pictures/5b51e9a9-d0df-46c2-b88e-d5d7f01e33ed.jpg?aki_policy=x_large,90,-96.92911,33.15573,276.471,House,Entire home/apt,https://www.airbnb.com/rooms/4977552,1,Frisco
37618647,9.9,347,1.0,Private Separate Room/Entry - Legacy West Area,1,2,https://a0.muscache.com/im/pictures/85ed7914-07b8-4f94-bbb9-4758ce579c43.jpg?aki_policy=x_large,78,-96.84505,33.1067,39.4247,House,Private room,https://www.airbnb.com/rooms/37618647,1,Frisco
36315620,8.5,189,1.0,"Beautiful Spa like setting, perfect location.",1,4,https://a0.muscache.com/im/pictures/a71ef5e0-f8bc-44b4-a3e9-af1339af3353.jpg?aki_policy=x_large,8,-96.84362,33.15741,110.886,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36315620,1,Frisco
44429652,10.0,41,2.0,"Home, Away from Home. Cozy and very homey.",3,7,https://a0.muscache.com/im/pictures/995b3efe-529e-4fe8-b3ad-e850fa06bc36.jpg?aki_policy=x_large,5,-96.90477,33.15625,143.118,House,Entire home/apt,https://www.airbnb.com/rooms/44429652,1,Frisco
21068117,9.3,103,2.0,"Stunning Frisco Home 3Bed, 2Bath, Patio FirePit",3,7,https://a0.muscache.com/im/pictures/669c25b4-0a48-43d7-b324-c0a6ecb6a1ed.jpg?aki_policy=x_large,37,-96.79033,33.13484,202.856,House,Entire home/apt,https://www.airbnb.com/rooms/21068117,1,Frisco
28218903,10.0,18,3.5,New modern home with lots of room to play in & out,5,12,https://a0.muscache.com/im/pictures/09412ed7-9756-4890-8646-97d7214482b4.jpg?aki_policy=x_large,3,-96.88291,33.16656,383.636,House,Entire home/apt,https://www.airbnb.com/rooms/28218903,1,Frisco
1003851133,0.0,235,3.5,Upscale Haven w/ Billards Table: 2.5 Mi to Frisco!,5,10,https://odis.homeaway.com/odis/listing/71137778-5e79-4397-bb12-08630c103da2.c10.jpg,0,-96.80586,33.17023,219.915,house,Entire home/apt,https://www.airbnb.com/rooms/1003851133,1,Frisco
45128194,10.0,32,2.0,Family House 1 King 4 Queen 5 TVs Pool Golf Garden,4,14,https://a0.muscache.com/im/pictures/miso/Hosting-45128194/original/f75c714d-d952-4402-9268-9ba06fcc67bc.jpeg?aki_policy=x_large,4,-96.78006,33.12626,338.95,House,Entire home/apt,https://www.airbnb.com/rooms/45128194,1,Frisco
22046063,10.0,346,3.5,Fabulous 5 Bedroom Home*4K TV''s*Fireplace*Foosball,5,12,https://a0.muscache.com/im/pictures/b7223615-6592-4253-b184-8aa4486ea430.jpg?aki_policy=x_large,88,-96.77979,33.17463,267.084,House,Entire home/apt,https://www.airbnb.com/rooms/22046063,1,Frisco
1004042228,0.0,70,2.0,3 Bedroom / 2 Bath - Fully Furnished Home - TCH,3,6,https://odis.homeaway.com/odis/listing/f53f84f6-266f-448b-9ace-3489b2d00ff9.c10.jpg,0,-96.78747323,33.12374996,184.048,house,Entire home/apt,https://www.airbnb.com/rooms/1004042228,1,Frisco
33115541,7.6,288,1.0,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/ecdce33a-9e48-44a5-ad62-2c00a5cac83b.jpg?aki_policy=x_large,11,-96.82967,33.11254,135.744,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115541,1,Frisco
29100684,9.9,67,1.0,Artisan Ranch - 5 STAR Neighborhood/House!,1,2,https://a0.muscache.com/im/pictures/a753fab7-388f-4626-a0be-19c5f3d14ec8.jpg?aki_policy=x_large,26,-96.819,33.157,37.9552,House,Private room,https://www.airbnb.com/rooms/29100684,1,Frisco
1004297207,0.0,134,2.0,Kasa | Frisco | Designer 2BD/2BA Apartment,2,6,https://odis.homeaway.com/odis/listing/21ce0cf7-363a-47cf-9474-00543bfb1fa8.c10.jpg,0,-96.821243,33.098873,157.148,apartment,Entire home/apt,https://www.airbnb.com/rooms/1004297207,1,Frisco
23859865,9.9,259,1.0,Casa Serena Cuarto Hojas,1,1,https://a0.muscache.com/im/pictures/03cac3a0-fb5d-4201-a810-c31def118071.jpg?aki_policy=x_large,26,-96.87487,33.1883,33.7937,House,Private room,https://www.airbnb.com/rooms/23859865,1,Frisco
37597134,9.5,302,1.0,Prime Location | Luxury 1 BR | Short/Long Stays,1,4,https://a0.muscache.com/im/pictures/9a0a79a5-9ac0-4cd8-8f05-fcbd9fcdf08c.jpg?aki_policy=x_large,8,-96.82935,33.11325,117.489,Apartment,Entire home/apt,https://www.airbnb.com/rooms/37597134,1,Frisco
43426241,,92,1.0,Home Away from Home,1,2,https://a0.muscache.com/im/pictures/c615dde3-c043-4e11-852d-dc14217cf06d.jpg?aki_policy=x_large,0,-96.80071,33.1394,120.0,Condominium,Entire home/apt,https://www.airbnb.com/rooms/43426241,1,Frisco
29454386,9.9,41,1.0,"Artisan Ranch, Clean Q bedroom/private bath+living",1,3,https://a0.muscache.com/im/pictures/a753fab7-388f-4626-a0be-19c5f3d14ec8.jpg?aki_policy=x_large,32,-96.819,33.157,40.25,House,Private room,https://www.airbnb.com/rooms/29454386,1,Frisco
20874660,9.9,239,1.0,Cutest bedroom w/attached bath in quiet location,1,1,https://a0.muscache.com/im/pictures/cfefc1fa-0485-4f6c-bf81-d11e5df4eacc.jpg?aki_policy=x_large,44,-96.74346,33.17706,36.0417,House,Private room,https://www.airbnb.com/rooms/20874660,1,Frisco
45895369,,31,1.0,"Comfortable Place ,Queen bed,Shared Bathroom A.",0,1,https://a0.muscache.com/im/pictures/d1ea7a54-26f6-4b02-9646-8bc1167bfea4.jpg?aki_policy=x_large,0,-96.92017,33.14036,30.0,House,Private room,https://www.airbnb.com/rooms/45895369,1,Frisco
17210562,9.8,100,2.5,Furnished Executive Home in Frisco Tx,4,8,https://a0.muscache.com/im/pictures/15c6a900-4639-4676-83b7-b785fbd603ba.jpg?aki_policy=x_large,34,-96.80903,33.13726,184.048,House,Entire home/apt,https://www.airbnb.com/rooms/17210562,1,Frisco
21481200,9.9,239,3.0,Spacious Frisco Home in Family Neighborhood w/Park,4,8,https://a0.muscache.com/im/pictures/f3f89678-7711-4012-b273-0490d5f46d79.jpg?aki_policy=x_large,101,-96.79698,33.14349,196.133,House,Entire home/apt,https://www.airbnb.com/rooms/21481200,1,Frisco
29130437,10.0,343,2.0,"Meticulously Clean 4BR Frisco Retreat, 6 Smart TVs",4,12,https://a0.muscache.com/im/pictures/25686a91-95c5-49bc-bd6c-19067c576802.jpg?aki_policy=x_large,93,-96.79833,33.18215,194.376,House,Entire home/apt,https://www.airbnb.com/rooms/29130437,1,Frisco
37743005,10.0,150,2.0,"KING BED- 5 STAR Quiet/SANITIZED! UPSCALE, Lake!!",4,8,https://a0.muscache.com/im/pictures/2dc32635-7468-4ae7-a200-92e079d03dbc.jpg?aki_policy=x_large,20,-96.82425,33.17076,172.874,House,Entire home/apt,https://www.airbnb.com/rooms/37743005,1,Frisco
24429316,7.8,232,1.0,Beautiful family home,1,1,https://a0.muscache.com/im/pictures/65442e26-e020-419d-8385-4910fce1edca.jpg?aki_policy=x_large,24,-96.82045,33.14117,29.2866,House,Private room,https://www.airbnb.com/rooms/24429316,1,Frisco
43715684,5.0,49,1.0,Fabulous living in Frisco,1,4,https://a0.muscache.com/im/pictures/bcd19d96-9dd0-4760-b378-fa65847574ed.jpg?aki_policy=x_large,2,-96.83192,33.15044,77.3529,Loft,Entire home/apt,https://www.airbnb.com/rooms/43715684,1,Frisco
32762362,8.9,284,2.5,5 Bedrooms- Beautiful Pool- Flexible Cancellation,5,14,https://a0.muscache.com/im/pictures/1473bec8-b2bf-4124-a269-7faf1b049917.jpg?aki_policy=x_large,55,-96.77284,33.12245,352.238,House,Entire home/apt,https://www.airbnb.com/rooms/32762362,1,Frisco
43677540,9.3,71,1.0,Frisco Private room /private bathroom in frisco -7,1,2,https://a0.muscache.com/im/pictures/5928a2ac-832a-42af-b7c2-6be350d22c11.jpg?aki_policy=x_large,3,-96.87531,33.19771,37.6207,House,Private room,https://www.airbnb.com/rooms/43677540,1,Frisco
37497422,9.6,320,1.5,Private Room #2 in Frisco 10 mins away from 121,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,34,-96.78512,33.18636,27.2227,House,Private room,https://www.airbnb.com/rooms/37497422,1,Frisco
29410344,10.0,312,3.5,North Dallas Luxury Retreat w Pool & Spa!,6,16,https://a0.muscache.com/im/pictures/8aaa1e00-d9b1-469d-bd0e-7cec7ad9c9a4.jpg?aki_policy=x_large,61,-96.86983,33.17344,514.076,Villa,Entire home/apt,https://www.airbnb.com/rooms/29410344,1,Frisco
43095052,9.0,150,1.0,Beautiful Pondview Private roomShared BathFrisco 4,1,2,https://a0.muscache.com/im/pictures/02ae11da-ce9c-415c-b956-292176539c18.jpg?aki_policy=x_large,6,-96.87757,33.19672,37.8295,House,Private room,https://www.airbnb.com/rooms/43095052,1,Frisco
43379723,10.0,85,3.5,"Beautiful, Spacious Frisco Home with a View",5,12,https://a0.muscache.com/im/pictures/2ad70dc3-e930-47f4-b04a-e253010c271a.jpg?aki_policy=x_large,3,-96.91362,33.15848,195.789,House,Entire home/apt,https://www.airbnb.com/rooms/43379723,1,Frisco
20389599,9.8,208,1.0,"Great Frisco location, beautiful views!!",1,2,https://a0.muscache.com/im/pictures/cf0e1bf4-b6e5-4bcb-8003-15cdf38f1436.jpg?aki_policy=x_large,35,-96.81708,33.10481,55.3389,Apartment,Private room,https://www.airbnb.com/rooms/20389599,1,Frisco
28436308,10.0,219,1.0,Innkeeper''s Pride ~ King Suite + Double Room,2,4,https://a0.muscache.com/im/pictures/77562fbb-e098-4bc5-872c-1ea208d69e9a.jpg?aki_policy=x_large,32,-96.87352,33.14883,69.9677,House,Private room,https://www.airbnb.com/rooms/28436308,1,Frisco
15182312,9.7,193,2.5,Nice fully furnished house in the center of Frisco,3,6,https://a0.muscache.com/im/pictures/52eac840-d323-4248-96ec-650579510d85.jpg?aki_policy=x_large,81,-96.797,33.14,202.889,House,Entire home/apt,https://www.airbnb.com/rooms/15182312,1,Frisco
29076752,9.8,97,1.0,King Bed Room w/ Bath & Balcony Close to Ford CTR,1,2,https://a0.muscache.com/im/pictures/e085425b-eb29-47bc-8df2-0ed0acc0bd9a.jpg?aki_policy=x_large,25,-96.8159,33.10338,53.8644,House,Private room,https://www.airbnb.com/rooms/29076752,1,Frisco
42034513,,144,1.0,Large Rm with King size tempurpedic Bed and desk.,1,1,https://a0.muscache.com/im/pictures/2ca7ff28-106a-4c29-8f8a-7b3c2a24eaab.jpg?aki_policy=x_large,0,-96.91587,33.14488,28.38,House,Private room,https://www.airbnb.com/rooms/42034513,1,Frisco
1004289272,10.0,175,3.0,NEW! Elegant Frisco Home with Yard < 1 Mi to Golf!,4,10,https://odis.homeaway.com/odis/listing/1b15f546-df3b-46c3-99d5-4d6eef1dbe60.c10.jpg,3,-96.7737631,33.1221749,213.621,house,Entire home/apt,https://www.airbnb.com/rooms/1004289272,1,Frisco
1002117649,10.0,162,1.0,Newly remodeled. Heart of Frisco,2,3,https://odis.homeaway.com/odis/listing/f49dbdee-66cb-4e6e-9902-8e3483df97f3.c10.jpg,15,-96.8036187,33.1592099,85.4105,house,Entire home/apt,https://www.airbnb.com/rooms/1002117649,1,Frisco
41742403,9.7,147,2.0,Piece of Cake Lakefront Home on Lake Lewisville,3,8,https://a0.muscache.com/im/pictures/66cbd8f8-5f00-44de-ab9a-cde141610d80.jpg?aki_policy=x_large,14,-96.92933,33.12236,313.107,Cottage,Entire home/apt,https://www.airbnb.com/rooms/41742403,1,Frisco
1003903995,0.0,66,2.0,LegacyWest Windrose|Corporate|2 Bedroom|City View,2,4,https://odis.homeaway.com/odis/listing/3b9879a2-ac75-47e1-a97d-d51c6894934e.c10.jpg,0,-96.82687821,33.09155856,131.842,apartment,Entire home/apt,https://www.airbnb.com/rooms/1003903995,1,Frisco
43095133,10.0,86,1.0,Beautiful Pondview Private roomShared BathFrisco 5,1,2,https://a0.muscache.com/im/pictures/e935446f-3b44-480a-839c-381586baa7da.jpg?aki_policy=x_large,5,-96.87652,33.19647,36.0526,House,Private room,https://www.airbnb.com/rooms/43095133,1,Frisco
42441018,10.0,61,1.0,Relax and Return 1,1,2,https://a0.muscache.com/im/pictures/8d0f6fd8-ec21-428d-bc8e-f9c68bc919b0.jpg?aki_policy=x_large,1,-96.85001,33.10784,70.0,House,Private room,https://www.airbnb.com/rooms/42441018,1,Frisco
34390596,10.0,265,5.0,4 BEDROOM! ROLLS ROYCE ADDITIONAL CHARGE,4,6,https://a0.muscache.com/im/pictures/93c58455-4634-4db6-9fe5-b9e13a79bf30.jpg?aki_policy=x_large,6,-96.83312,33.13317,1045.24,House,Entire home/apt,https://www.airbnb.com/rooms/34390596,1,Frisco
42440729,,11,1.0,Relax and Return 4,1,2,https://a0.muscache.com/im/pictures/1d99a53f-98c3-4e9c-ba14-d9a5ef86db0b.jpg?aki_policy=x_large,0,-96.8483,33.10777,100.0,House,Private room,https://www.airbnb.com/rooms/42440729,1,Frisco
31279367,9.8,257,1.0,"Charming Historic Property Frisco, TX",1,4,https://a0.muscache.com/im/pictures/29e19ea5-ef57-4035-8e55-cc94ddf7f66a.jpg?aki_policy=x_large,68,-96.82007,33.15008,107.066,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/31279367,1,Frisco
1003132806,0.0,213,1.0,Legacy West Windrose|Corporate|1 Bedroom|City View,1,2,https://odis.homeaway.com/odis/listing/5be5b026-9b6b-46b6-a828-89864ebf748f.c10.jpg,0,-96.82684215,33.09118703,113.41,apartment,Entire home/apt,https://www.airbnb.com/rooms/1003132806,1,Frisco
45859603,,31,1.0,Miracle on Magnolia,2,8,https://a0.muscache.com/im/pictures/3c71dacf-5977-4e87-9ee4-6ea29759b922.jpg?aki_policy=x_large,0,-96.81869,33.15587,176.0,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/45859603,1,Frisco
1003731833,0.0,262,1.0,The Star - Luxury One bedroom in Frisco,1,2,https://odis.homeaway.com/odis/listing/9ac71aea-b1a3-4382-8889-375655ea56ec.c10.jpg,0,-96.8278862,33.11525157,127.244,apartment,Entire home/apt,https://www.airbnb.com/rooms/1003731833,1,Frisco
45619866,10.0,31,2.0,Enjoy Entire 4 bedroom house in Frisco !!!,4,10,https://a0.muscache.com/im/pictures/1c22e19c-eaeb-4ec5-8609-4856eb60c5de.jpg?aki_policy=x_large,1,-96.8734,33.19309,198.315,House,Entire home/apt,https://www.airbnb.com/rooms/45619866,1,Frisco
43396753,9.5,109,1.0,"Sparkling clean, King bed, 2 Tv-Upscale bourgeois",1,4,https://a0.muscache.com/im/pictures/3023a8b5-807f-4cd1-a4de-eadc479c9f1a.jpg?aki_policy=x_large,4,-96.83774,33.15222,85.4699,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43396753,1,Frisco
33115641,9.6,261,1.0,The Star - Luxury Studio in Frisco,1,2,https://a0.muscache.com/im/pictures/7ff84e9b-88d9-4d87-af39-38d46b3895fd.jpg?aki_policy=x_large,9,-96.82899,33.11115,109.25,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115641,1,Frisco
41752547,9.5,238,1.5,Private Room #4 in Frisco 10 mins away from 121,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,39,-96.78466,33.18653,29.9189,House,Private room,https://www.airbnb.com/rooms/41752547,1,Frisco
42100660,10.0,76,2.0,"King Bed! Frisco, Exec Home SANITIZED-Walk to Lake",4,8,https://a0.muscache.com/im/pictures/0c2e4c63-119c-461d-8cec-78af2866f8e4.jpg?aki_policy=x_large,4,-96.8223,33.17066,163.423,House,Entire home/apt,https://www.airbnb.com/rooms/42100660,1,Frisco
39281613,9.8,321,2.0,Modern Farmhouse | Custom Renovated | 3BR 2BA,3,8,https://a0.muscache.com/im/pictures/ac035bff-4c8d-47f5-9dc0-8701363916ab.jpg?aki_policy=x_large,90,-96.79619,33.13341,148.269,House,Entire home/apt,https://www.airbnb.com/rooms/39281613,1,Frisco
32330791,10.0,229,2.0,Gorgeous 4bd/2 ba in FRISCO! Best of the best!,4,10,https://a0.muscache.com/im/pictures/6b2b0e7a-1737-4a63-aa86-56e2c05e180e.jpg?aki_policy=x_large,8,-96.77966,33.17587,180.765,House,Entire home/apt,https://www.airbnb.com/rooms/32330791,1,Frisco
1001852530,10.0,102,2.0,3 Bedroom / 2 Bath - Fully Furnished Home - TCH,3,6,https://odis.homeaway.com/odis/listing/ab541e07-d530-4a9a-810b-b1f58ec091e9.c10.jpg,1,-96.8534447,33.1154181,183.17,House,Entire home/apt,https://www.airbnb.com/rooms/1001852530,1,Frisco
41226655,,87,3.5,Modern Paradise w/ California touches,2,2,https://a0.muscache.com/im/pictures/e02ed172-5184-4ace-9aa5-4a361ddbc110.jpg?aki_policy=x_large,0,-96.88579,33.12599,195.0,House,Entire home/apt,https://www.airbnb.com/rooms/41226655,1,Frisco
25885220,8.7,87,1.0,GOLDENROD,1,1,https://a0.muscache.com/im/pictures/f439c91f-4f90-45aa-8b71-07dbbc0a2946.jpg?aki_policy=x_large,9,-96.79815,33.11154,29.3294,House,Private room,https://www.airbnb.com/rooms/25885220,1,Frisco
26839155,9.4,234,2.0,Spacious & Cozy Frisco newly furnished|Bling Home,4,15,https://a0.muscache.com/im/pictures/f4a410eb-2490-4d60-8106-21e6746d39ba.jpg?aki_policy=x_large,30,-96.77455,33.14886,235.687,House,Entire home/apt,https://www.airbnb.com/rooms/26839155,1,Frisco
44592707,9.6,92,1.0,Frisco''s newest Lifestyle hotel,1,2,https://a0.muscache.com/im/pictures/16e2b6fe-8029-4f29-97d4-ec4bffdabe24.jpg?aki_policy=x_large,5,-96.8288,33.11555,99.0,Room in hotel,Private room,https://www.airbnb.com/rooms/44592707,1,Frisco
22650503,8.7,11,1.5,Cozy modern home in Frisco & a lake nearby!!,2,4,https://a0.muscache.com/im/pictures/de93ea18-eb97-487b-a365-a54c15886c3d.jpg?aki_policy=x_large,6,-96.93478,33.1356,130.0,House,Private room,https://www.airbnb.com/rooms/22650503,1,Frisco
15937808,9.9,195,1.0,"Private Room, King bed. Bath serves 3 guestrooms",1,2,https://a0.muscache.com/im/pictures/cd1a7ef4-388a-4cb2-8764-8030c359a527.jpg?aki_policy=x_large,165,-96.86794,33.18109,30.8814,House,Private room,https://www.airbnb.com/rooms/15937808,1,Frisco
20539298,10.0,220,1.0,Private Room in LargeHouse - near Dallas CowboysHQ,1,1,https://a0.muscache.com/im/pictures/bc65ae67-73f3-448f-a5ae-100b31c01d6e.jpg?aki_policy=x_large,9,-96.82005,33.1652,40.8056,House,Private room,https://www.airbnb.com/rooms/20539298,1,Frisco
19506204,9.9,238,1.0,1 room-2 twin beds. Up to 3 guest rooms share bath,1,2,https://a0.muscache.com/im/pictures/da922ff1-ad9c-4b43-8bda-4edad4ffd46a.jpg?aki_policy=x_large,148,-96.86697,33.17988,29.2915,House,Private room,https://www.airbnb.com/rooms/19506204,1,Frisco
1010834875,0.0,49,2.5,Built in 2020 - New 4BR/2.5BA Home Off Frisco Main Street,4,8,https://odis.homeaway.com/odis/listing/cedde2d9-f6c7-460b-aaa2-27199d652a04.c10.jpg,0,-96.85501722,33.15113459,266.562,house,Entire home/apt,https://www.airbnb.com/rooms/1010834875,1,Frisco
3760559,9.9,247,1.0,Dallas Paradise Bedroom,1,2,https://a0.muscache.com/im/pictures/f97012ea-f613-451e-b373-a90809a8fe3d.jpg?aki_policy=x_large,42,-96.86735,33.12594,50.8407,House,Private room,https://www.airbnb.com/rooms/3760559,1,Frisco
17626898,9.2,26,1.0,wondeful place to live in peace,1,2,https://a0.muscache.com/im/pictures/79a0501b-d327-4e6b-bdc6-d64cc5ddd19b.jpg?aki_policy=x_large,67,-96.79759,33.18575,35.0,House,Private room,https://www.airbnb.com/rooms/17626898,1,Frisco
33115892,8.6,193,2.0,The Star - Luxury 2BR apartment at Frisco,2,4,https://a0.muscache.com/im/pictures/60c08fda-c7da-44ca-8200-bf1145dc0244.jpg?aki_policy=x_large,13,-96.8293,33.11195,161.667,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115892,1,Frisco
11340058,9.7,124,1.0,Frisco Lake Lewisville Lakefront,1,4,https://a0.muscache.com/im/pictures/640d9ef7-d96b-4030-9138-103d88d614f3.jpg?aki_policy=x_large,34,-96.93235,33.1557,163.724,House,Entire home/apt,https://www.airbnb.com/rooms/11340058,1,Frisco
1004297203,0.0,116,1.0,Kasa | Frisco | Stylish 1BD/1BA Apartment,1,4,https://odis.homeaway.com/odis/listing/1c421618-687b-4f84-a560-6c8cc79446f3.c10.jpg,0,-96.821243,33.098873,118.809,apartment,Entire home/apt,https://www.airbnb.com/rooms/1004297203,1,Frisco
22233162,9.8,319,1.0,"Walkabout-2 blocks to The Rail District-Frisco, TX",0,4,https://a0.muscache.com/im/pictures/4291da20-a5d6-4a7b-afdf-2e10bd0f3822.jpg?aki_policy=x_large,80,-96.82489,33.15234,89.7347,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/22233162,1,Frisco
6130541,9.9,326,1.0,Cozy home in Frisco,1,1,https://a0.muscache.com/im/pictures/miso/Hosting-6130541/original/8648ff36-204b-425e-9ab4-3760ecc816dc.jpeg?aki_policy=x_large,35,-96.85243,33.11578,31.3918,House,Private room,https://www.airbnb.com/rooms/6130541,1,Frisco
44090630,6.0,79,2.0,A Place for Serenity in Frisco,3,8,https://a0.muscache.com/im/pictures/4a9644e6-43a1-45a9-91a0-8fbaab5f28b3.jpg?aki_policy=x_large,3,-96.9197,33.15392,159.105,House,Entire home/apt,https://www.airbnb.com/rooms/44090630,1,Frisco
20967771,9.8,137,1.0,Sophia''s City Beach House - Located in Frisco! #C,1,1,https://a0.muscache.com/im/pictures/87ed4c00-aa8c-4f62-97ab-ee3955400d37.jpg?aki_policy=x_large,24,-96.77263,33.1216,42.95,House,Private room,https://www.airbnb.com/rooms/20967771,1,Frisco
39668481,10.0,90,1.0,A marvelous bedroom in a affluent neighborhood.,1,2,https://a0.muscache.com/im/pictures/6b2ca578-3d92-4450-9083-f620974f99c7.jpg?aki_policy=x_large,1,-96.89493,33.13109,55.0,House,Private room,https://www.airbnb.com/rooms/39668481,1,Frisco
41800899,9.0,272,1.0,Private room 2 available for guests,1,2,https://a0.muscache.com/im/pictures/7df28566-035f-4721-9f9a-4c194eb3c0f1.jpg?aki_policy=x_large,21,-96.79052,33.13974,29.9319,House,Private room,https://www.airbnb.com/rooms/41800899,1,Frisco
38635624,10.0,8,1.0,Guest room with private bathroom,1,2,https://a0.muscache.com/im/pictures/bf415733-4be5-48bb-be3e-26b4168f4b97.jpg?aki_policy=x_large,4,-96.8184,33.1054,65.0,Apartment,Private room,https://www.airbnb.com/rooms/38635624,1,Frisco
25319293,8.8,62,2.0,"Timeless Taste! Beautiful,Spacious 3BR/2BA Frisco",3,7,https://a0.muscache.com/im/pictures/db18c3ad-5610-42a2-b1de-d635c54eb446.jpg?aki_policy=x_large,5,-96.78572,33.1419,120.6,House,Entire home/apt,https://www.airbnb.com/rooms/25319293,1,Frisco
42853131,9.7,243,2.0,"Creole cottage Frisco! Boat,ski,SmTV, jacuzzi w/Lt",3,10,https://a0.muscache.com/im/pictures/cb4bb164-c29b-40d3-94a0-6ac2347da644.jpg?aki_policy=x_large,19,-96.78705,33.14758,165.111,House,Entire home/apt,https://www.airbnb.com/rooms/42853131,1,Frisco
24449192,,29,1.0,Private room near FC Dallas and Dallas Cowboys,1,1,https://a0.muscache.com/im/pictures/bc65ae67-73f3-448f-a5ae-100b31c01d6e.jpg?aki_policy=x_large,0,-96.81915,33.16437,45.0,House,Private room,https://www.airbnb.com/rooms/24449192,1,Frisco
15546909,9.9,86,1.0,Charming 4BD with free parking incl,1,2,https://a0.muscache.com/im/pictures/cff1fe19-e31a-43e5-96ef-ede88f897047.jpg?aki_policy=x_large,15,-96.74217,33.18052,51.146,House,Private room,https://www.airbnb.com/rooms/15546909,1,Frisco
45223666,10.0,37,1.0,Entire Apartment in Convenient Frisco Location,1,4,https://a0.muscache.com/im/pictures/c3fca632-de1d-4178-ba0e-eb85f05bf83c.jpg?aki_policy=x_large,2,-96.80685,33.17244,76.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45223666,1,Frisco
27388733,9.3,195,1.0,Private room /Shared bathroom in Frisco 2,1,1,https://a0.muscache.com/im/pictures/b4fb0030-d6a9-4540-a8d7-ae57ce619261.jpg?aki_policy=x_large,46,-96.87266,33.19348,29.6975,House,Private room,https://www.airbnb.com/rooms/27388733,1,Frisco
31384614,10.0,94,2.0,Frisco Lakes 55+ Adult Lifestyle Golf Community,3,4,https://a0.muscache.com/im/pictures/9af75296-a177-4620-bf58-23241e0353e4.jpg?aki_policy=x_large,10,-96.90855,33.15062,176.058,House,Entire home/apt,https://www.airbnb.com/rooms/31384614,1,Frisco
