airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
28581919,9.9,House,1.0,2 Private BR Near I-35 in Denton & Very Quite Area,2,4,54.4037,https://a0.muscache.com/im/pictures/5598197a-e763-4477-9b30-74b9b39c9a2c.jpg?aki_policy=x_large,73,-97.079,33.17,177,Private room,https://www.airbnb.com/rooms/28581919,1,Denton
12229365,9.7,House,2.0,Hidden Vineyard Oasis near Downtown,3,8,105.961,https://a0.muscache.com/im/pictures/978d274d-ef2c-4661-9f34-8ae1fcf77c15.jpg?aki_policy=x_large,153,-97.13262,33.23349,337,Entire home/apt,https://www.airbnb.com/rooms/12229365,1,Denton
31515769,9.6,Apartment,1.0,The Sunshine Place by TWU,1,4,90.2057,https://a0.muscache.com/im/pictures/e09776d0-f7cb-43c9-a976-4cf804a6e25a.jpg?aki_policy=x_large,58,-97.12535,33.2246,286,Entire home/apt,https://www.airbnb.com/rooms/31515769,1,Denton
34063798,10.0,House,1.0,B. Golf course view from patio w/pool.Lng trm wlcm,1,2,39.9545,https://a0.muscache.com/im/pictures/fd82ac31-b03d-4403-82dc-a1038ca89011.jpg?aki_policy=x_large,6,-97.08462,33.15765,125,Private room,https://www.airbnb.com/rooms/34063798,1,Denton
12754388,10.0,Camper/RV,1.0,Airstream~Vintage/ Glamping Oasis,1,2,110.214,https://a0.muscache.com/im/pictures/3594b1b7-da42-4b78-805a-84380025e8c4.jpg?aki_policy=x_large,225,-97.13098,33.14788,120,Entire home/apt,https://www.airbnb.com/rooms/12754388,1,Denton
24891768,10.0,House,1.0,Serene north Denton location.,1,2,27.993,https://a0.muscache.com/im/pictures/8ca3ea77-6722-4aa9-bc9c-e4bdaba2ff8d.jpg?aki_policy=x_large,38,-97.118,33.23694,160,Private room,https://www.airbnb.com/rooms/24891768,1,Denton
36230673,,Nature lodge,1.0,SS - Tea Cup. EXT STAY COTTAGE,1,4,282.048,https://a0.muscache.com/im/pictures/3291d9ca-5288-4a81-ba20-65ce2b7f9cb2.jpg?aki_policy=x_large,0,-97.05097,33.23971,121,Private room,https://www.airbnb.com/rooms/36230673,1,Denton
43953946,10.0,Guesthouse,1.0,Lewisville Lakefront Cottage,1,2,89.1739,https://a0.muscache.com/im/pictures/480676ac-4825-45b7-b8af-eb2fde5d2755.jpg?aki_policy=x_large,19,-97.02584,33.15706,95,Entire home/apt,https://www.airbnb.com/rooms/43953946,1,Denton
41931905,10.0,House,1.0,Cozy and Stylish Modern Room close to UNT/TWU/DFW,1,2,36.2283,https://a0.muscache.com/im/pictures/15dc804f-7436-4821-8e01-e323e170f537.jpg?aki_policy=x_large,11,-97.12626,33.14984,142,Private room,https://www.airbnb.com/rooms/41931905,1,Denton
17785088,10.0,House,1.5,Comfortable Housing for Traveling Professionals,1,2,57.5714,https://a0.muscache.com/im/pictures/b5ad9a9d-06fe-4cd3-8198-e3d175e524b0.jpg?aki_policy=x_large,3,-97.11315,33.24109,36,Private room,https://www.airbnb.com/rooms/17785088,1,Denton
45688284,,House,1.0,"Studio! Private Entrance, Room B w/ Kitchenette",1,2,47.2308,https://a0.muscache.com/im/pictures/cc11f8bf-4e75-4346-8d8c-70d95291b7fd.jpg?aki_policy=x_large,0,-97.1048,33.2386,31,Private room,https://www.airbnb.com/rooms/45688284,1,Denton
45688577,9.0,House,1.0,Modern Glam BR E Heart of Denton|DFW|UNT|TWU,1,2,39.7667,https://a0.muscache.com/im/pictures/miso/Hosting-45688577/original/a798e45b-610a-4ee3-9883-50a98aa55915.jpeg?aki_policy=x_large,2,-97.10273,33.23786,31,Private room,https://www.airbnb.com/rooms/45688577,1,Denton
15867822,9.7,Apartment,1.0,Full cozy studio/private bath (C),1,2,49.5455,https://a0.muscache.com/im/pictures/202fe35c-17dc-4ce9-aaf5-8aa5cefe6d88.jpg?aki_policy=x_large,240,-97.16177,33.22414,301,Entire home/apt,https://www.airbnb.com/rooms/15867822,1,Denton
34649932,,Nature lodge,1.0,OIBB Capote Cabin (Ramp) - Pond Side,1,2,187.026,https://a0.muscache.com/im/pictures/871b685c-bdc1-42ab-9e63-9c702c39a8a9.jpg?aki_policy=x_large,0,-97.04999,33.24139,212,Private room,https://www.airbnb.com/rooms/34649932,1,Denton
39336511,9.7,Apartment,1.0,#2 - One bedroom apartment near UNT,1,2,79.3505,https://a0.muscache.com/im/pictures/f106688d-1807-4691-982c-632457820fb1.jpg?aki_policy=x_large,29,-97.1424,33.21644,234,Entire home/apt,https://www.airbnb.com/rooms/39336511,1,Denton
37687743,9.8,House,1.0,The Vogel House by Cynde Joy historical Denton D,1,3,50.4963,https://a0.muscache.com/im/pictures/39b9f86d-bf74-489e-9c98-8720e3e9ba3e.jpg?aki_policy=x_large,53,-97.13385,33.22387,300,Private room,https://www.airbnb.com/rooms/37687743,1,Denton
37258349,10.0,Farm stay,1.0,Graystoke Cabin- Old Irish BNB- 5 STAR Reviews,1,3,168.093,https://a0.muscache.com/im/pictures/871b685c-bdc1-42ab-9e63-9c702c39a8a9.jpg?aki_policy=x_large,16,-97.05007,33.24091,321,Private room,https://www.airbnb.com/rooms/37258349,1,Denton
38242836,10.0,House,1.0,The Sunny Sunshine Bedroom B. No hidden fees.,1,1,34.6,https://a0.muscache.com/im/pictures/6c93e19f-b0c7-4a4d-8d38-ab3c5a9c4b9c.jpg?aki_policy=x_large,25,-97.09956,33.21958,329,Private room,https://www.airbnb.com/rooms/38242836,1,Denton
45673592,,Apartment,0.0,Cute & Cozy Denton Stay,1,2,50.0,https://a0.muscache.com/im/pictures/5d20a410-c40b-4c63-9cb1-31a9a89c19c7.jpg?aki_policy=x_large,0,-97.16086,33.21543,31,Private room,https://www.airbnb.com/rooms/45673592,1,Denton
37401206,9.8,Guesthouse,1.0,Guest House in Historic Downtown Denton,1,3,76.2203,https://a0.muscache.com/im/pictures/482706d8-74fd-42a4-ad10-c6d4fe8e42b1.jpg?aki_policy=x_large,48,-97.14168,33.21856,244,Entire home/apt,https://www.airbnb.com/rooms/37401206,1,Denton
24888956,9.4,Apartment,1.0,Heaven on Earth,1,2,45.6522,https://a0.muscache.com/im/pictures/79892dd0-a9fc-4c67-a0ad-870abf285bfc.jpg?aki_policy=x_large,7,-97.10021,33.1732,121,Private room,https://www.airbnb.com/rooms/24888956,1,Denton
37287914,8.9,Guest suite,1.0,"Oak Lawn Suites, clean, quiet, peaceful",1,2,36.125,https://a0.muscache.com/im/pictures/addcccba-f755-4811-bfca-e7866f02c475.jpg?aki_policy=x_large,28,-97.03007,33.14523,242,Private room,https://www.airbnb.com/rooms/37287914,1,Denton
43791887,10.0,House,1.0,Relax in Denton 2,1,1,34.9975,https://a0.muscache.com/im/pictures/462601a6-6804-4b59-ba60-dac4d8d29c99.jpg?aki_policy=x_large,1,-97.1557,33.23947,93,Private room,https://www.airbnb.com/rooms/43791887,1,Denton
33428777,7.7,Apartment,1.0,Stylish 2 Bedroom Flat - Close to Denton Square!,2,4,84.6034,https://a0.muscache.com/im/pictures/8c32721a-db2f-4c76-aa13-402689f6ae50.jpg?aki_policy=x_large,22,-97.1198,33.21421,213,Entire home/apt,https://www.airbnb.com/rooms/33428777,1,Denton
30184216,9.5,House,1.0,Denton Home #2 near UNT/TWU and Denton Square,1,2,33.7798,https://a0.muscache.com/im/pictures/bbacadd1-cb45-4f37-b836-a503aa2f20ce.jpg?aki_policy=x_large,47,-97.12659,33.15088,170,Private room,https://www.airbnb.com/rooms/30184216,1,Denton
16430877,9.8,House,1.0,Room in Denton 25 min to DFW airpot,1,3,54.5126,https://a0.muscache.com/im/pictures/9144d356-493b-441a-a041-438549a0bf44.jpg?aki_policy=x_large,68,-97.07662,33.17645,53,Private room,https://www.airbnb.com/rooms/16430877,1,Denton
43588142,10.0,House,3.0,The Haven at Hickory Creek,3,7,358.548,https://a0.muscache.com/im/pictures/bbc74937-ed40-4f38-932e-26bfcf2a11bf.jpg?aki_policy=x_large,3,-97.059,33.117,65,Entire home/apt,https://www.airbnb.com/rooms/43588142,1,Denton
19567555,10.0,Guesthouse,1.0,Selah guesthouse next to TWU,1,3,97.3771,https://a0.muscache.com/im/pictures/0e10309e-3916-4b5e-ad09-415158314753.jpg?aki_policy=x_large,166,-97.12625,33.2259,131,Entire home/apt,https://www.airbnb.com/rooms/19567555,1,Denton
44464355,9.6,Camper/RV,1.0,The Ms Nina,1,2,55.4,https://a0.muscache.com/im/pictures/c0516b8f-fb82-4877-b3f5-5057c249e40e.jpg?aki_policy=x_large,9,-97.04598,33.19205,52,Entire home/apt,https://www.airbnb.com/rooms/44464355,1,Denton
45282284,10.0,Camper/RV,1.0,"Haulin'' Fun-Kid approved, FULLY stocked very clean",1,6,77.6071,https://a0.muscache.com/im/pictures/a1f4d01d-18b6-4bd5-9f71-f515a52b4db5.jpg?aki_policy=x_large,2,-97.10098,33.17885,59,Entire home/apt,https://www.airbnb.com/rooms/45282284,1,Denton
40226829,9.8,Apartment,2.0,It''s Official!,2,6,62.467,https://a0.muscache.com/im/pictures/97835662-fb4c-457c-ae1a-0122d2724453.jpg?aki_policy=x_large,8,-97.0626,33.14626,242,Entire home/apt,https://www.airbnb.com/rooms/40226829,1,Denton
30091095,9.5,House,2.0,Cozy Home Minutes from I-35E Corinth,3,6,125.86,https://a0.muscache.com/im/pictures/c96df0b3-7512-4a85-9f58-36bfad5cff62.jpg?aki_policy=x_large,124,-97.04775,33.13443,319,Entire home/apt,https://www.airbnb.com/rooms/30091095,1,Denton
45688623,,House,1.0,Delightful BR F Heart of Denton. DFW|TWU|UNT,1,2,37.2143,https://a0.muscache.com/im/pictures/cea6b7cd-9c24-4c8f-a630-db2c031d53cd.jpg?aki_policy=x_large,0,-97.10264,33.23809,31,Private room,https://www.airbnb.com/rooms/45688623,1,Denton
37687417,9.7,House,1.0,The Vogel house by Cynde Joy historic denton rm B,1,3,37.1,https://a0.muscache.com/im/pictures/d01e76c5-3233-4de8-8be7-d80bc4a23865.jpg?aki_policy=x_large,54,-97.13471,33.22357,366,Private room,https://www.airbnb.com/rooms/37687417,1,Denton
17988456,9.8,House,1.0,Coral Door Denton 3 blocks from DOWNTOWN!,2,6,105.946,https://a0.muscache.com/im/pictures/5db6902f-269b-4133-af61-751fd6f96085.jpg?aki_policy=x_large,129,-97.13751,33.21153,199,Entire home/apt,https://www.airbnb.com/rooms/17988456,1,Denton
30202292,9.6,House,1.0,Peaceful Home #3 near UNT/TWU and Denton Square,1,2,31.2174,https://a0.muscache.com/im/pictures/f60a868e-610e-474c-a246-09d720e5e1e3.jpg?aki_policy=x_large,45,-97.12656,33.14986,254,Private room,https://www.airbnb.com/rooms/30202292,1,Denton
16426412,10.0,House,3.0,"Ranch House Getaway Close To Denton, Tx",4,10,436.149,https://a0.muscache.com/im/pictures/6871351b-a810-4bf5-bf25-72fb6a03d5ae.jpg?aki_policy=x_large,108,-97.164,33.183,337,Entire home/apt,https://www.airbnb.com/rooms/16426412,1,Denton
33444473,7.5,Apartment,1.0,2 Bedroom Apartment - Close to UNT and TWU,2,4,84.037,https://a0.muscache.com/im/pictures/69ff8ff1-c33f-402c-86b5-da1656573a03.jpg?aki_policy=x_large,22,-97.11987,33.21358,241,Entire home/apt,https://www.airbnb.com/rooms/33444473,1,Denton
36025713,7.0,Apartment,2.0,3 Bedroom Denton Square- UNT/TWU,3,6,85.4598,https://a0.muscache.com/im/pictures/36ca16c2-d030-4ccd-ba77-3753066cee20.jpg?aki_policy=x_large,8,-97.11964,33.21414,124,Entire home/apt,https://www.airbnb.com/rooms/36025713,1,Denton
16650025,9.8,Guesthouse,1.0,Historic Converted Carriage House,0,3,85.5479,https://a0.muscache.com/im/pictures/ba491263-f6ba-49fe-a9e4-24c68cf0a3b1.jpg?aki_policy=x_large,252,-97.13776,33.21614,293,Entire home/apt,https://www.airbnb.com/rooms/16650025,1,Denton
21089687,9.9,Guesthouse,1.0,Quaint Forest Cottage in the Heart of Denton,1,4,74.7314,https://a0.muscache.com/im/pictures/0b3f65ea-7e96-4bd8-87f4-f18e35f734d2.jpg?aki_policy=x_large,58,-97.10525,33.22289,273,Entire home/apt,https://www.airbnb.com/rooms/21089687,1,Denton
37748876,9.4,House,1.0,The Sunny Sunshine Master Bedroom A.No hidden fees,1,2,40.375,https://a0.muscache.com/im/pictures/8b4d2b7a-8394-4dce-853a-0382cd44238d.jpg?aki_policy=x_large,38,-97.10105,33.21957,274,Private room,https://www.airbnb.com/rooms/37748876,1,Denton
21852101,9.2,Villa,2.0,"Joywilly spacious home near UNT,TWU & THR Hospital",3,9,187.545,https://a0.muscache.com/im/pictures/aecac964-ff54-4ba1-942d-cc49179342ff.jpg?aki_policy=x_large,87,-97.20636,33.28505,333,Entire home/apt,https://www.airbnb.com/rooms/21852101,1,Denton
42467250,9.8,House,2.0,Cozy Bedroom in Recently Remodeled Home,1,2,25.5,https://a0.muscache.com/im/pictures/88afbccf-4c6b-4c0b-8d9a-1cc0926b2b10.jpg?aki_policy=x_large,8,-97.12254,33.21837,93,Private room,https://www.airbnb.com/rooms/42467250,1,Denton
17683240,10.0,House,1.0,The Denton Farmhouse Private BR/Bath by UNT/TWU,1,2,51.4488,https://a0.muscache.com/im/pictures/bd814dc0-d13c-4ef7-b88f-f43ef5699ef8.jpg?aki_policy=x_large,139,-97.10227,33.24439,185,Private room,https://www.airbnb.com/rooms/17683240,1,Denton
27906309,9.9,House,1.5,Beautiful bedroom for a good night sleep,1,3,34.6017,https://a0.muscache.com/im/pictures/38859f93-a82a-49ac-8620-da6b18385598.jpg?aki_policy=x_large,56,-97.10748,33.15692,131,Private room,https://www.airbnb.com/rooms/27906309,1,Denton
40730914,10.0,House,1.0,Single cozy private room,1,1,28.1667,https://a0.muscache.com/im/pictures/2b2848bb-e701-4798-a8a5-66ffe51819be.jpg?aki_policy=x_large,2,-97.10403,33.25284,57,Private room,https://www.airbnb.com/rooms/40730914,1,Denton
36206286,10.0,Nature lodge,2.0,OIBB - Valentino Dx Cabin/Pvt Hot Tub,1,2,257.203,https://a0.muscache.com/im/pictures/64af231b-1dea-491d-8742-61aaadcc1d4c.jpg?aki_policy=x_large,1,-97.05128,33.24076,306,Private room,https://www.airbnb.com/rooms/36206286,1,Denton
45241953,,House,2.0,Luxe Private Getaway in Historic Downtown Denton!,3,10,239.6,https://a0.muscache.com/im/pictures/miso/Hosting-45235119/original/b70da34d-25ae-4009-b331-881450282e98.jpeg?aki_policy=x_large,0,-97.12964,33.22291,61,Entire home/apt,https://www.airbnb.com/rooms/45241953,1,Denton
32426841,9.8,House,2.0,4 Bed - 2 Bath with Hot Tub - Country Get Away just outside of DFW,4,12,371.402,https://a0.muscache.com/im/pictures/51401bfa-f6bc-4f53-a661-00b35eaa9c9c.jpg?aki_policy=x_large,60,-97.163,33.182,366,Entire home/apt,https://www.airbnb.com/rooms/32426841,1,Denton
40712842,9.7,House,1.0,Cozy private room near TWU&UNT,1,1,30.2882,https://a0.muscache.com/im/pictures/d1b4ab10-61cd-4516-9cc2-d9467a61e021.jpg?aki_policy=x_large,8,-97.10366,33.25123,317,Private room,https://www.airbnb.com/rooms/40712842,1,Denton
45438352,10.0,House,1.0,Private Stylish BR A Private Entry |Denton|TWU|UNT,1,2,40.5556,https://a0.muscache.com/im/pictures/miso/Hosting-45438352/original/d588cd8f-e969-451f-816d-f33e692a8b11.jpeg?aki_policy=x_large,2,-97.10443,33.23809,30,Private room,https://www.airbnb.com/rooms/45438352,1,Denton
35065099,9.9,House,2.0,"Relax & Play, Just A Hop, Skip Away",3,4,86.5166,https://a0.muscache.com/im/pictures/da779ebc-8550-48c9-9d8a-f908324f6229.jpg?aki_policy=x_large,29,-97.1547,33.23592,196,Entire home/apt,https://www.airbnb.com/rooms/35065099,1,Denton
24578299,10.0,Camper/rv,0.0,Centralized parking pad for RV/trailer/camper,1,1,20.878,https://a0.muscache.com/im/pictures/d637a5aa-0f32-48df-9e05-f0baf5061a38.jpg?aki_policy=x_large,2,-97.11718,33.21416,183,Shared room,https://www.airbnb.com/rooms/24578299,1,Denton
26949056,10.0,Guesthouse,2.0,♫ Private Retreat.Ace Location near I-35/UNT/TWU,2,4,103.553,https://a0.muscache.com/im/pictures/d05bde84-505e-42f3-902e-fd852105fac3.jpg?aki_policy=x_large,102,-97.12378,33.17619,257,Entire home/apt,https://www.airbnb.com/rooms/26949056,1,Denton
23001350,10.0,House,1.0,Bolivar Place (Mahogany) easy walk to TWU/Downtown,1,2,53.1587,https://a0.muscache.com/im/pictures/a089ee43-3f00-4eb7-895d-843ff67af4e4.jpg?aki_policy=x_large,89,-97.135,33.222,352,Private room,https://www.airbnb.com/rooms/23001350,1,Denton
18674304,9.9,Guesthouse,1.0,Randy''s Retreat! With pool and hot tub!!,1,4,102.5,https://a0.muscache.com/im/pictures/f5965b37-e981-4dc9-ae06-c97d0d0d031c.jpg?aki_policy=x_large,191,-97.0872,33.23431,280,Entire home/apt,https://www.airbnb.com/rooms/18674304,1,Denton
37323025,9.3,Guest suite,1.0,Oak Lawn Suites keyed door peaceful private room,1,2,38.186,https://a0.muscache.com/im/pictures/624eed7d-d7bd-4b00-87c7-0a6f30f4ab27.jpg?aki_policy=x_large,18,-97.0284,33.16537,274,Private room,https://www.airbnb.com/rooms/37323025,1,Denton
31620789,9.7,House,2.0,Modern Rustic Home near UNT & Downtown,3,9,189.26,https://a0.muscache.com/im/pictures/b0584887-2ed8-4cac-b538-adfbd78d53dd.jpg?aki_policy=x_large,139,-97.15725,33.1916,348,Entire home/apt,https://www.airbnb.com/rooms/31620789,1,Denton
