airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
33496101,9.4,201,1.0,Bluebird Cottage & Café 2 (entire 2 bedroom suite),2,7,https://a0.muscache.com/im/pictures/f585b0cc-4ac9-4121-b1df-eac686a6f771.jpg?aki_policy=x_large,14,-96.6795,33.25442,77.7987,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/33496101,1,McKinney
26453960,10.0,72,1.0,Furnished Room in Peaceful Frisco/McKinney Home,1,1,https://a0.muscache.com/im/pictures/2739883d-c7c8-416e-9221-4c230b7f7b04.jpg?aki_policy=x_large,4,-96.7173,33.153,49.2647,House,Private room,https://www.airbnb.com/rooms/26453960,1,McKinney
29543208,10.0,169,1.0,❤️Quiet 2bed 1 PRIVATE Bath w/ Smart TVs & Wifi❤️,2,4,https://a0.muscache.com/im/pictures/066ce8a4-069f-4521-a9fe-7cfb997f2742.jpg?aki_policy=x_large,2,-96.75581,33.19568,82.4351,House,Private room,https://www.airbnb.com/rooms/29543208,1,McKinney
18249443,9.9,350,4.5,Runge Range Holiday Home in the heart of McKinney,4,12,https://a0.muscache.com/im/pictures/635d795a-aed2-42ad-a9e5-706271a831be.jpg?aki_policy=x_large,128,-96.62752,33.19796,348.713,House,Entire home/apt,https://www.airbnb.com/rooms/18249443,1,McKinney
39181551,10.0,169,1.0,BP''s Place,1,1,https://a0.muscache.com/im/pictures/856fa001-fa3c-43a3-8dad-c36bfdbf684f.jpg?aki_policy=x_large,4,-96.66914,33.18557,40.7442,House,Shared room,https://www.airbnb.com/rooms/39181551,1,McKinney
31616718,10.0,22,1.0,Rest Easy in the Suburbs,1,1,https://a0.muscache.com/im/pictures/603e8ec7-23b6-403c-bd8b-33c689f0e101.jpg?aki_policy=x_large,4,-96.62981,33.21171,35.0,House,Private room,https://www.airbnb.com/rooms/31616718,1,McKinney
1003883832,0.0,145,2.0,3 Bedroom / 2 Bath - Fully Furnished Home - TCH,3,6,https://odis.homeaway.com/odis/listing/5370c42f-109c-4dc9-8673-2a7cb10c04da.c10.jpg,0,-96.74651807,33.20714842,185.562,house,Entire home/apt,https://www.airbnb.com/rooms/1003883832,1,McKinney
1593947,9.9,78,1.5,Charming Cottage,1,2,https://a0.muscache.com/im/pictures/acb5081f-59ea-4b16-8bc7-e3ef1ff00107.jpg?aki_policy=x_large,77,-96.62551,33.20375,32.3519,Bungalow,Private room,https://www.airbnb.com/rooms/1593947,1,McKinney
43610935,10.0,153,3.0,Elegant Ranch House with 20 Acres of Pure Serenity,3,12,https://a0.muscache.com/im/pictures/f2ff6e0a-8e32-4f50-8930-0072d3f7bb1c.jpg?aki_policy=x_large,16,-96.66939,33.26527,548.722,Farm stay,Entire home/apt,https://www.airbnb.com/rooms/43610935,1,McKinney
16029469,9.0,110,1.0,Loft Mckinney,0,6,https://a0.muscache.com/im/pictures/2c422187-7e79-425d-b611-479d0fb95262.jpg?aki_policy=x_large,62,-96.6204,33.20767,116.632,Apartment,Entire home/apt,https://www.airbnb.com/rooms/16029469,1,McKinney
45202705,8.0,40,2.5,Quiet & Peaceful Farm Getaway Near Dallas,2,8,https://a0.muscache.com/im/pictures/a1489886-09f7-4c31-8867-b6396c825985.jpg?aki_policy=x_large,1,-96.58013,33.22237,267.25,Farm stay,Entire home/apt,https://www.airbnb.com/rooms/45202705,1,McKinney
4211181,9.7,57,1.5,Garden Gate Getaway,1,2,https://a0.muscache.com/im/pictures/f2cac820-ce90-4391-9082-9a4b53aa006c.jpg?aki_policy=x_large,52,-96.62521,33.20393,41.4286,Bungalow,Private room,https://www.airbnb.com/rooms/4211181,1,McKinney
34180528,9.9,329,1.0,Private Entrance*-Cozy home near Downtown Square,1,2,https://a0.muscache.com/im/pictures/22446bd3-36cb-4afc-955c-1b73b19dda6b.jpg?aki_policy=x_large,44,-96.62152,33.20412,41.2641,House,Private room,https://www.airbnb.com/rooms/34180528,1,McKinney
1003952917,10.0,31,2.0,Meadow Retreat- Country feel with city conveniences,3,8,https://odis.homeaway.com/odis/listing/97d8bc9d-e85a-41af-afa5-28da8671d3c8.c10.jpg,1,-96.53735124,33.16615752,110.0,house,Entire home/apt,https://www.airbnb.com/rooms/1003952917,1,McKinney
34285725,10.0,320,1.0,"The ""Love Shack 2.0"" in Historic Downtown McKinney",1,2,https://a0.muscache.com/im/pictures/73e220af-46c2-4ed3-b4ab-0cbeef76b3bc.jpg?aki_policy=x_large,173,-96.62022,33.20101,104.325,Tiny house,Entire home/apt,https://www.airbnb.com/rooms/34285725,1,McKinney
38264207,9.2,264,2.0,Vine Cottage,3,10,https://a0.muscache.com/im/pictures/2fbe9174-f6df-47a5-9e14-4bdcb792305c.jpg?aki_policy=x_large,24,-96.62187,33.19596,182.586,Cottage,Entire home/apt,https://www.airbnb.com/rooms/38264207,1,McKinney
40467155,9.2,83,2.0,Texas Gem,3,6,https://a0.muscache.com/im/pictures/c928034e-467a-49fd-878b-243a38e28284.jpg?aki_policy=x_large,5,-96.68238,33.22582,99.4375,House,Entire home/apt,https://www.airbnb.com/rooms/40467155,1,McKinney
36313351,10.0,204,1.0,Private Room/Bathroom-Business Traveler''s dream,1,2,https://a0.muscache.com/im/pictures/49ec4c3e-fe57-4c58-88bf-5b1210e2d640.jpg?aki_policy=x_large,9,-96.7317,33.18332,44.6307,Apartment,Private room,https://www.airbnb.com/rooms/36313351,1,McKinney
25459887,10.0,120,1.0,Private room with attached bathroom in Frisco,1,1,https://a0.muscache.com/im/pictures/58a6d66f-4748-44a6-ab8d-78e565a03c9b.jpg?aki_policy=x_large,11,-96.76468,33.19407,55.0,House,Private room,https://www.airbnb.com/rooms/25459887,1,McKinney
44402311,9.1,83,1.0,Clean private queen bedroom w/ private bathroom,1,2,https://a0.muscache.com/im/pictures/b1b670cd-5a6c-4cbd-b0aa-87c9179868d8.jpg?aki_policy=x_large,7,-96.72737,33.20871,44.7353,House,Private room,https://www.airbnb.com/rooms/44402311,1,McKinney
19826814,10.0,232,4.0,"Luxury Resort Mckinney Home- fun, close to all!",5,15,https://a0.muscache.com/im/pictures/57f8a946-d063-4aac-8426-87050c92a4fc.jpg?aki_policy=x_large,49,-96.6538,33.16485,833.333,House,Entire home/apt,https://www.airbnb.com/rooms/19826814,1,McKinney
33739697,10.0,161,1.0,Birdie''s Cottage in Historic McKinney,1,2,https://a0.muscache.com/im/pictures/2c62aa4b-f728-4539-8d25-f05c9706a3ea.jpg?aki_policy=x_large,23,-96.61988,33.2026,128.537,Cottage,Entire home/apt,https://www.airbnb.com/rooms/33739697,1,McKinney
44434989,10.0,47,1.0,Clean king private bedroom w/ private bathroom,1,2,https://a0.muscache.com/im/pictures/0d9da123-f970-40fc-9f10-d8ebc8f2b8fc.jpg?aki_policy=x_large,6,-96.72855,33.20937,49.6562,House,Private room,https://www.airbnb.com/rooms/44434989,1,McKinney
24809180,9.9,250,1.0,Murphy House near downtown McKinney,0,4,https://a0.muscache.com/im/pictures/9ce55944-e136-4840-a391-e0d4cbc2ca03.jpg?aki_policy=x_large,156,-96.62001,33.20615,94.6515,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/24809180,1,McKinney
27898706,9.1,354,2.5,Modern McKinney home !!,3,8,https://a0.muscache.com/im/pictures/74fd4754-3fe3-49d8-97a5-68c95286f63e.jpg?aki_policy=x_large,41,-96.68253,33.17194,115.3,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/27898706,1,McKinney
22338725,10.0,152,1.5,Spa Bth New Kit Patio Fast WiFi. Desk Rm B,1,2,https://a0.muscache.com/im/pictures/c13cb9d8-bd2a-4613-9e44-bfbc8b353a6c.jpg?aki_policy=x_large,12,-96.64827,33.22807,76.8965,House,Private room,https://www.airbnb.com/rooms/22338725,1,McKinney
27724730,10.0,232,1.0,"❤️Quiet, Clean, Comfy Room A w/ Smart TV & Wifi❤️",1,2,https://a0.muscache.com/im/pictures/fb1f08f2-5029-4d02-957d-c8f3d0216ce1.jpg?aki_policy=x_large,32,-96.75501,33.19733,38.9882,House,Private room,https://www.airbnb.com/rooms/27724730,1,McKinney
13001951,9.7,247,2.5,"McKinney Oasis, 4BDRM POOL and Pool Table",4,10,https://a0.muscache.com/im/pictures/c4b2d1eb-ec0a-44e4-8ff2-895f1dbf3571.jpg?aki_policy=x_large,100,-96.6366,33.17462,354.505,House,Entire home/apt,https://www.airbnb.com/rooms/13001951,1,McKinney
45738193,,31,1.0,Texas Corporate Housing Solutions Professional Apt,1,3,https://a0.muscache.com/im/pictures/95348ead-a980-4b29-a785-d6725eddb8b0.jpg?aki_policy=x_large,0,-96.71903,33.13903,182.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45738193,1,McKinney
28893069,9.9,334,1.0,☆Hidden Haven☆ Peaceful Getaway | Ideal location |,1,2,https://a0.muscache.com/im/pictures/85fdbd09-f969-4376-8a52-df733b8a4b46.jpg?aki_policy=x_large,214,-96.68954,33.27595,57.6102,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/28893069,1,McKinney
37859392,9.7,363,1.0,"""LADY BUTTERBUG COTTAGE"" IN HISTORIC MCKINNEY",2,4,https://a0.muscache.com/im/pictures/ade44a78-5725-4ca7-9c8c-4b9a0b23c1fb.jpg?aki_policy=x_large,46,-96.62437,33.19121,108.106,Cottage,Entire home/apt,https://www.airbnb.com/rooms/37859392,1,McKinney
11654803,9.4,163,2.0,"""Eleanor''s Cottage""",2,8,https://a0.muscache.com/im/pictures/1c3b7c78-420a-43ae-93ee-5332efb90a69.jpg?aki_policy=x_large,72,-96.62271,33.2087,182.492,House,Entire home/apt,https://www.airbnb.com/rooms/11654803,1,McKinney
44755165,10.0,42,1.0,Perfect Place In McKinney,1,2,https://a0.muscache.com/im/pictures/84436c49-3805-46dc-944a-59c4d0c56579.jpg?aki_policy=x_large,6,-96.65267,33.16517,50.8333,House,Private room,https://www.airbnb.com/rooms/44755165,1,McKinney
44018201,,31,1.0,Blue Bonnet Room - Red Gate Inn,1,4,https://a0.muscache.com/im/pictures/794440a2-c096-4e63-b059-569049167730.jpg?aki_policy=x_large,0,-96.61712,33.20699,225.0,Bed and breakfast,Private room,https://www.airbnb.com/rooms/44018201,1,McKinney
38158469,,153,1.0,The Ultimate Glamping Experience,2,6,https://a0.muscache.com/im/pictures/54b0d5d3-38f7-433a-8610-23f774f9ec18.jpg?aki_policy=x_large,0,-96.69197,33.23809,103.645,Camper/RV,Entire home/apt,https://www.airbnb.com/rooms/38158469,1,McKinney
43971622,9.8,67,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/a1c8f115-28ac-4941-b56f-ca2cb2a83850.jpg?aki_policy=x_large,8,-96.71686,33.1399,144.592,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43971622,1,McKinney
31394087,9.8,215,2.5,"Fully Furnished 3 BR Townhome, North Dallas",3,8,https://a0.muscache.com/im/pictures/8f5e1eaf-b008-4f03-b91d-eb2f47d8749e.jpg?aki_policy=x_large,24,-96.68228,33.1733,126.933,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/31394087,1,McKinney
38435957,9.2,30,1.0,Private Cozy Entire Apartment in McKinney Near 380,1,2,https://a0.muscache.com/im/pictures/8d9f6337-53cb-4e1e-a8f0-e6f5ff16b2e9.jpg?aki_policy=x_large,13,-96.72948,33.20615,69.3529,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38435957,1,McKinney
29927532,10.0,289,2.5,SKYLANE * SLEEPS 14 * 3500 SQFT * REGAL!!,4,14,https://a0.muscache.com/im/pictures/a4afd72a-49d8-4ed4-88ea-282eceb0602a.jpg?aki_policy=x_large,94,-96.74349,33.20534,216.599,House,Entire home/apt,https://www.airbnb.com/rooms/29927532,1,McKinney
27001083,10.0,104,2.0,"Clean, quiet, private room in Frisco home (C)",1,1,https://a0.muscache.com/im/pictures/6ca2f1fb-008b-4444-b0ca-de7205f94c2b.jpg?aki_policy=x_large,4,-96.76437,33.1948,55.0,House,Private room,https://www.airbnb.com/rooms/27001083,1,McKinney
10657428,10.0,289,1.5,Comfy room near downtown McKinney,1,2,https://a0.muscache.com/im/pictures/7932eaad-697a-4d1e-9dd1-22204b279c4a.jpg?aki_policy=x_large,93,-96.6569,33.20578,57.9041,House,Private room,https://www.airbnb.com/rooms/10657428,1,McKinney
35517705,,108,1.0,"Private room and bath in Cozy home, Mckinney.",1,2,https://a0.muscache.com/im/pictures/df9c7b7f-2503-4fdd-bbbd-bf507ebfbe8f.jpg?aki_policy=x_large,2,-96.73834,33.19043,27.7083,House,Private room,https://www.airbnb.com/rooms/35517705,1,McKinney
41473958,10.0,171,1.0,Private Qn room with Private bathroom,1,2,https://a0.muscache.com/im/pictures/a58de68d-0138-48d2-a314-f7a74a22780b.jpg?aki_policy=x_large,7,-96.70373,33.1491,52.0814,House,Private room,https://www.airbnb.com/rooms/41473958,1,McKinney
1003133529,0.0,140,1.0,Craig Ranch | Corporate | Delightful 1BR apartment,1,2,https://odis.homeaway.com/odis/listing/4e5207c3-77be-4a5d-99fa-d0bfa34152ac.c10.jpg,0,-96.71256517,33.13955124,119.523,apartment,Entire home/apt,https://www.airbnb.com/rooms/1003133529,1,McKinney
28106195,9.8,11,1.0,Historic Hen House - Near Downtown McKinney Square,2,5,https://a0.muscache.com/im/pictures/3af7cf5b-3473-4339-afe9-1abd88334517.jpg?aki_policy=x_large,11,-96.62566,33.21246,180.111,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/28106195,1,McKinney
31763287,9.5,345,2.0,2700 Glenhaven,3,6,https://a0.muscache.com/im/pictures/28e957da-6e32-43f1-a933-e8d56dfca249.jpg?aki_policy=x_large,93,-96.64758,33.20875,131.223,House,Entire home/apt,https://www.airbnb.com/rooms/31763287,1,McKinney
27463731,9.8,107,1.0,Texas Loft,0,5,https://a0.muscache.com/im/pictures/c6cbc9cb-4b3a-4edf-84a9-621dff4b38d9.jpg?aki_policy=x_large,39,-96.62403,33.20821,111.951,Apartment,Entire home/apt,https://www.airbnb.com/rooms/27463731,1,McKinney
43527697,9.9,115,1.0,Entire Home * Country Living In The City * 2BR 1BA,2,4,https://a0.muscache.com/im/pictures/miso/Hosting-43527697/original/c25da7f9-a401-4200-bd50-ee94f269a821.jpeg?aki_policy=x_large,30,-96.74647,33.20136,73.0465,House,Entire home/apt,https://www.airbnb.com/rooms/43527697,1,McKinney
41857212,9.7,260,1.0,✨ Private Studio Long Term KITCHEN POOL GYM W&D✓,0,4,https://a0.muscache.com/im/pictures/203f7bab-5ed0-403d-ad06-3774434f1f0a.jpg?aki_policy=x_large,47,-96.70965,33.13783,88.1382,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41857212,1,McKinney
43911173,10.0,97,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/ce3f04c1-d464-4c8a-94b0-372ebc0c4ea9.jpg?aki_policy=x_large,9,-96.71841,33.13825,129.159,Serviced apartment,Entire home/apt,https://www.airbnb.com/rooms/43911173,1,McKinney
44122343,10.0,123,1.0,Yellow Rose Room - Red Gate Inn,1,2,https://a0.muscache.com/im/pictures/f892b17b-3568-40df-8e15-d99d02792d16.jpg?aki_policy=x_large,2,-96.61791,33.2068,224.037,Bed and breakfast,Private room,https://www.airbnb.com/rooms/44122343,1,McKinney
45096361,9.0,56,1.0,Texas Corporate Housing Solutions Professional Apt,1,3,https://a0.muscache.com/im/pictures/27770e21-0e1f-4320-b585-278efbb06ef1.jpg?aki_policy=x_large,2,-96.71842,33.13974,109.986,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45096361,1,McKinney
31054983,9.5,261,1.0,The Farm House,2,6,https://a0.muscache.com/im/pictures/3d6bafce-ef80-49b0-8354-2ee5db067d78.jpg?aki_policy=x_large,37,-96.62074,33.20929,184.789,House,Entire home/apt,https://www.airbnb.com/rooms/31054983,1,McKinney
45736769,,31,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/a975efc6-2e8e-47c9-9e50-4aa380b83fec.jpg?aki_policy=x_large,0,-96.71679,33.13811,120.909,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45736769,1,McKinney
43829180,10.0,100,1.5,✨ Private Long Term W&D Kitchen Pool Gym Balcony ✓,2,6,https://a0.muscache.com/im/pictures/d2a8a124-b380-48fc-9cfa-5b11b55bc279.jpg?aki_policy=x_large,10,-96.71043,33.13741,147.959,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43829180,1,McKinney
39458711,9.8,316,2.0,McKinney Mill District Bungalow,3,6,https://a0.muscache.com/im/pictures/1011731d-b297-4327-b7c0-332ce63333ea.jpg?aki_policy=x_large,42,-96.614,33.191,137.443,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/39458711,1,McKinney
19603223,9.8,193,2.0,Handicapped Accessible Suburban Retreat,3,6,https://a0.muscache.com/im/pictures/d20c86bb-4990-4469-a89b-6ae2cc9431b6.jpg?aki_policy=x_large,96,-96.64745,33.22097,154.032,House,Entire home/apt,https://www.airbnb.com/rooms/19603223,1,McKinney
14405897,9.7,109,1.0,Cozy Room w/ Comfortable Queen Bed,1,1,https://a0.muscache.com/im/pictures/100ec5a0-3255-4cde-93d3-bb6ff9495218.jpg?aki_policy=x_large,14,-96.69501,33.1613,28.1639,House,Private room,https://www.airbnb.com/rooms/14405897,1,McKinney
1001634912,10.0,167,2.0,Family Friendly Craftsman Near Historic Downtown,4,8,https://media.vrbo.com/lodging/35000000/34010000/34004300/34004243/44aaee63.c10.jpg,7,-96.61417241,33.19361307,226.534,house,Entire home/apt,https://www.airbnb.com/rooms/1001634912,1,McKinney
41090637,10.0,217,2.0,THE NEST-CHARMING HOME 1 BLK TO DOWNTOWN MCKINNEY!,3,9,https://a0.muscache.com/im/pictures/3d5d71e2-b987-4da1-bf3c-58bf3d4ddcb6.jpg?aki_policy=x_large,15,-96.61676,33.19792,223.401,House,Entire home/apt,https://www.airbnb.com/rooms/41090637,1,McKinney
1003460425,8.0,96,1.0,Neat Suite is a downstairs studio,0,4,https://odis.homeaway.com/odis/listing/7b4e4e43-4e6b-41b0-803a-6fb776b2a1ed.c10.jpg,4,-96.62104351,33.20537477,104.882,studio,Entire home/apt,https://www.airbnb.com/rooms/1003460425,1,McKinney
1003572634,10.0,323,1.0,The Farm House sits on a large lot near downtown Mckinney,2,7,https://odis.homeaway.com/odis/listing/e1fd8afe-e201-470a-b7d1-6cea3d7a773b.c10.jpg,2,-96.61784635,33.20546442,145.885,house,Entire home/apt,https://www.airbnb.com/rooms/1003572634,1,McKinney
30673512,9.9,350,3.5,The Downtown Victorian -Historic Downtown McKinney,4,14,https://a0.muscache.com/im/pictures/00a9d9b5-7fed-4372-9955-1f9efa6ab505.jpg?aki_policy=x_large,102,-96.61714,33.19625,301.597,House,Entire home/apt,https://www.airbnb.com/rooms/30673512,1,McKinney
8862814,10.0,296,1.5,Beautiful Victorian Farmhouse with Pool,1,1,https://a0.muscache.com/im/pictures/040aa89d-5bc3-4c29-a86c-f2638aa6af87.jpg?aki_policy=x_large,126,-96.62908,33.19589,52.3655,House,Private room,https://www.airbnb.com/rooms/8862814,1,McKinney
43956544,,62,7.0,Exquisite Luxury- The Best Airbnb in America 🇺🇸,5,12,https://a0.muscache.com/im/pictures/718ce263-6443-4ec8-b22f-25bdd48f6731.jpg?aki_policy=x_large,0,-96.62312,33.14953,2199.0,House,Entire home/apt,https://www.airbnb.com/rooms/43956544,1,McKinney
25751602,10.0,111,1.0,"Clean, quiet, private room in Frisco home (B)",1,1,https://a0.muscache.com/im/pictures/6ca2f1fb-008b-4444-b0ca-de7205f94c2b.jpg?aki_policy=x_large,3,-96.76408,33.19395,52.0,House,Private room,https://www.airbnb.com/rooms/25751602,1,McKinney
44889587,9.0,92,3.5,Mckinney Home - Perfect Layout for Business Travel,3,6,https://a0.muscache.com/im/pictures/b6dfe7fe-2090-4358-b458-786ec884ab7c.jpg?aki_policy=x_large,2,-96.64768,33.15904,217.679,Townhouse,Entire home/apt,https://www.airbnb.com/rooms/44889587,1,McKinney
22000426,9.9,256,1.0,Historic McKinney Guest Retreat (Private),1,2,https://a0.muscache.com/im/pictures/0021c63f-5446-431d-adb8-c9ccdef12e9b.jpg?aki_policy=x_large,115,-96.62411,33.19111,92.7451,Loft,Entire home/apt,https://www.airbnb.com/rooms/22000426,1,McKinney
1002831416,10.0,332,2.0,The Beautiful RoseMary Barndominium,4,12,https://media.vrbo.com/lodging/34000000/33650000/33644700/33644646/877e5e11.c10.jpg,24,-96.5892058481628,33.243786552624,585.526,barn,Entire home/apt,https://www.airbnb.com/rooms/1002831416,1,McKinney
24910997,10.0,198,2.5,Beautiful Craftsman Style Home Downtown McKinney,4,8,https://a0.muscache.com/im/pictures/d1257022-33eb-4feb-a686-40db8a60e409.jpg?aki_policy=x_large,47,-96.61816,33.20283,354.301,House,Entire home/apt,https://www.airbnb.com/rooms/24910997,1,McKinney
43876019,,26,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/54b0cd9c-c072-4d7e-8ee9-c94cfeae51b9.jpg?aki_policy=x_large,0,-96.71872,33.1404,168.429,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43876019,1,McKinney
24769913,9.7,164,1.0,Master bedroom Quiet country farm,1,2,https://a0.muscache.com/im/pictures/18ed011c-0208-44ed-b6e3-af3eaa82079a.jpg?aki_policy=x_large,27,-96.55709,33.14437,36.3426,House,Private room,https://www.airbnb.com/rooms/24769913,1,McKinney
33018313,9.9,71,2.5,"4 Bed, Private Pool, Game room, Office",3,8,https://a0.muscache.com/im/pictures/fa4c60d1-f2be-4f4c-be87-b8ca9713bb75.jpg?aki_policy=x_large,15,-96.69545,33.1543,282.281,House,Entire home/apt,https://www.airbnb.com/rooms/33018313,1,McKinney
19889584,9.9,197,2.0,The Blue Bungalow - Flea Market Decor Featured!,3,7,https://a0.muscache.com/im/pictures/cd48092b-13a4-4165-86d9-a267b6edcd14.jpg?aki_policy=x_large,119,-96.62421,33.21561,137.082,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/19889584,1,McKinney
44436079,10.0,90,1.0,Entire 1 bedroom apartment in Stonebridge,1,4,https://a0.muscache.com/im/pictures/af202866-875e-48ec-b50b-ccb4b248eb94.jpg?aki_policy=x_large,7,-96.70497,33.19873,60.2703,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44436079,1,McKinney
30696533,9.7,310,2.5,SILVER EAGLE * SLEEPS 14 * 3300 SQFT * SPACIOUS!!,3,14,https://a0.muscache.com/im/pictures/1efa26dd-4380-4b73-b00b-25c027541faa.jpg?aki_policy=x_large,89,-96.74396,33.2062,214.1,House,Entire home/apt,https://www.airbnb.com/rooms/30696533,1,McKinney
44573725,10.0,31,1.0,Texas Corporate Housing Solutions Professional Apt,1,3,https://a0.muscache.com/im/pictures/miso/Hosting-44573725/original/4173fa06-c8ed-4f6c-87b6-a1c373971cdc.jpeg?aki_policy=x_large,1,-96.71885,33.13857,101.857,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44573725,1,McKinney
23626434,10.0,2,1.0,1956 Bungalow,2,5,https://a0.muscache.com/im/pictures/df7e2c7f-2fc6-4a34-80d5-02f8804280cc.jpg?aki_policy=x_large,24,-96.62571,33.21488,95.0,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/23626434,1,McKinney
3522884,9.8,244,2.0,Remodeled - Near Downtown McKinney,3,8,https://a0.muscache.com/im/pictures/de80c036-e0df-4e20-9e52-0a37b17a0ee1.jpg?aki_policy=x_large,234,-96.64246,33.19243,137.399,House,Entire home/apt,https://www.airbnb.com/rooms/3522884,1,McKinney
17416830,10.0,31,1.0,The Mansions McKinney Apartment,1,1,https://a0.muscache.com/im/pictures/7660a6ad-db14-48a8-87b9-cdb3c03d22d0.jpg?aki_policy=x_large,1,-96.70194,33.15511,95.0,Apartment,Shared room,https://www.airbnb.com/rooms/17416830,1,McKinney
8411493,9.0,299,1.0,Home Decor from All Around theWorld,1,2,https://a0.muscache.com/im/pictures/f0c4d564-e6d8-4613-8699-18c068810397.jpg?aki_policy=x_large,3,-96.69008,33.16661,81.1628,House,Private room,https://www.airbnb.com/rooms/8411493,1,McKinney
45989173,,31,1.0,Best spot McKinney Plano Frisco,1,2,https://a0.muscache.com/im/pictures/8f04c566-b88b-4ca7-b11e-52464b994ed1.jpg?aki_policy=x_large,0,-96.69982,33.15267,55.0,Apartment,Private room,https://www.airbnb.com/rooms/45989173,1,McKinney
35637354,,66,1.0,Unwind in Serene Atmosphere,1,2,https://a0.muscache.com/im/pictures/7c107a56-90e7-475c-9fb4-d2f20676af07.jpg?aki_policy=x_large,0,-96.69743,33.15665,80.0,Apartment,Private room,https://www.airbnb.com/rooms/35637354,1,McKinney
41715300,10.0,150,1.0,Enchanted Silver Room @ Rockin D Ranch,1,2,https://a0.muscache.com/im/pictures/52d756a1-0e4f-405d-9edd-625a24e5e73e.jpg?aki_policy=x_large,1,-96.64753,33.2764,55.0,Farm stay,Private room,https://www.airbnb.com/rooms/41715300,1,McKinney
20862665,9.9,314,1.0,The Cozy Cottage,0,3,https://a0.muscache.com/im/pictures/a978a8da-b573-4128-b17b-9827c2386b8a.jpg?aki_policy=x_large,107,-96.62127,33.20062,71.3428,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/20862665,1,McKinney
29338853,9.9,296,1.0,Location!! Location!! Historic Downtown McKinney,0,2,https://a0.muscache.com/im/pictures/09ea94bc-cfbb-4c81-aa2b-718806b50c43.jpg?aki_policy=x_large,108,-96.61719,33.20196,87.028,Apartment,Entire home/apt,https://www.airbnb.com/rooms/29338853,1,McKinney
1001849261,10.0,31,3.5,"Beautiful home on an acre and close to shopping, events & dining.",3,10,https://odis.homeaway.com/odis/listing/b301c4ff-78e1-42a7-a8a7-fb523365fc62.c10.jpg,1,-96.63935276,33.13564736,288.889,house,Entire home/apt,https://www.airbnb.com/rooms/1001849261,1,McKinney
38823557,10.0,305,2.0,NEW Pet Friendly Space w/Fenced Backyard + WiFi,2,4,https://a0.muscache.com/im/pictures/6b841de4-1dad-44ec-8531-36991a1bf788.jpg?aki_policy=x_large,12,-96.64434,33.20989,101.579,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38823557,1,McKinney
23400396,10.0,267,1.0,The “Love Shack” in Historic Downtown McKinney,0,2,https://a0.muscache.com/im/pictures/3a03fbe3-03ad-457e-9bc4-7a5411e16e36.jpg?aki_policy=x_large,328,-96.61906,33.2011,104.023,Tiny house,Entire home/apt,https://www.airbnb.com/rooms/23400396,1,McKinney
45152773,,24,2.0,Texas Corporate Housing 3 Bedroom House,3,7,https://a0.muscache.com/im/pictures/c1981adb-111f-4f5d-ba8c-31bd199d5e3d.jpg?aki_policy=x_large,0,-96.69374,33.15375,205.158,House,Entire home/apt,https://www.airbnb.com/rooms/45152773,1,McKinney
18141770,9.9,35,1.0,The Sanctuary House McKinney TX. Single Bedroom BS,1,1,https://a0.muscache.com/im/pictures/abc87f3a-d05a-4486-9cca-5da895647a21.jpg?aki_policy=x_large,19,-96.69687,33.17715,85.0,House,Private room,https://www.airbnb.com/rooms/18141770,1,McKinney
44547031,10.0,57,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/0e419926-8862-4b48-b9dc-94f2f81c5cdf.jpg?aki_policy=x_large,5,-96.7176,33.13958,124.472,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44547031,1,McKinney
