airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
8919779,9.8,House,1.0,"N Dallas, S Plano in Richardson",1,2,51.6579,https://a0.muscache.com/im/pictures/460cc87a-5cd4-4948-af1a-c25e6a53b16a.jpg?aki_policy=x_large,40,-96.62115,32.99102,148,Private room,https://www.airbnb.com/rooms/8919779,1,Richardson
42590573,9.8,Apartment,1.0,Luxury King Suite | Deep Cleaned | Free parking,1,4,89.1487,https://a0.muscache.com/im/pictures/d00eab8b-60b6-4688-90e7-874dddd3dc5a.jpg?aki_policy=x_large,21,-96.71665,32.97264,94,Entire home/apt,https://www.airbnb.com/rooms/42590573,1,Richardson
17812278,10.0,Townhouse,1.0,Cozy! Perfect for traveling med. professionals!,1,2,26.6574,https://a0.muscache.com/im/pictures/cdcd4130-5bfb-4c58-8698-d0eb02002e7a.jpg?aki_policy=x_large,4,-96.74971,32.94222,111,Private room,https://www.airbnb.com/rooms/17812278,1,Richardson
22434331,9.8,House,2.0,Centrally Located Richardson Home,3,5,124.241,https://a0.muscache.com/im/pictures/82cbb261-7a00-4922-a21a-9624218ba1a4.jpg?aki_policy=x_large,32,-96.74843,32.94916,29,Entire home/apt,https://www.airbnb.com/rooms/22434331,1,Richardson
35782033,8.0,House,1.5,"Cute! N. Dallas, Richardson/Garland, Welcome home!",1,1,54.7436,https://a0.muscache.com/im/pictures/63ecb6e4-228a-4c27-ab76-3a85c654d24c.jpg?aki_policy=x_large,1,-96.68695,32.93543,56,Private room,https://www.airbnb.com/rooms/35782033,1,Richardson
42665112,10.0,Apartment,1.0,Tonight sleep in this peaceful oasis,1,4,93.7027,https://a0.muscache.com/im/pictures/5fa6c3d1-bb5f-4f9c-a16f-6ac2406932e1.jpg?aki_policy=x_large,4,-96.68824,32.96582,116,Entire home/apt,https://www.airbnb.com/rooms/42665112,1,Richardson
40357781,9.7,House,1.0,Home away from home,1,2,31.9018,https://a0.muscache.com/im/pictures/a75559e0-9be6-41e1-99cf-6f62548bebae.jpg?aki_policy=x_large,30,-96.69266,32.95732,330,Private room,https://www.airbnb.com/rooms/40357781,1,Richardson
36530189,8.9,Apartment,1.5,Private Entry Duplex Across from UT Dallas,1,4,52.1685,https://a0.muscache.com/im/pictures/8b3dfbfc-0a72-4185-9625-3966641b9ae2.jpg?aki_policy=x_large,27,-96.74805,32.97232,128,Entire home/apt,https://www.airbnb.com/rooms/36530189,1,Richardson
10710105,9.8,House,1.0,Business Home away from Home,1,2,51.4578,https://a0.muscache.com/im/pictures/fa160922-d1b0-43c0-9bae-f96c751c3b24.jpg?aki_policy=x_large,74,-96.74878,32.95079,120,Private room,https://www.airbnb.com/rooms/10710105,1,Richardson
37873737,9.9,Guest suite,1.0,High Five Master Suite,1,2,65.4847,https://a0.muscache.com/im/pictures/828a4665-b441-4e66-99fa-451a60717d47.jpg?aki_policy=x_large,45,-96.72759,32.92639,298,Entire home/apt,https://www.airbnb.com/rooms/37873737,1,Richardson
20954772,10.0,House,1.0,Home away from home in Richardson guest room 2,1,2,39.0519,https://a0.muscache.com/im/pictures/6ced374e-2de1-43cf-a10f-5717fe3d87e6.jpg?aki_policy=x_large,17,-96.69573,32.94723,124,Private room,https://www.airbnb.com/rooms/20954772,1,Richardson
22943680,9.8,House,1.0,(#6) Queen Bed w/ Shared Bath in Guest Suite,1,2,50.069,https://a0.muscache.com/im/pictures/0fadcbeb-3b0e-4c96-95d1-2fb2b7504b8e.jpg?aki_policy=x_large,11,-96.74376,32.95108,117,Private room,https://www.airbnb.com/rooms/22943680,1,Richardson
22927445,8.0,House,1.0,(#5) Queen w/ shared bath in Guest Suite Upstairs,1,2,51.9889,https://a0.muscache.com/im/pictures/a7535e98-449c-4b8c-8596-322ce9875790.jpg?aki_policy=x_large,4,-96.74288,32.94935,203,Private room,https://www.airbnb.com/rooms/22927445,1,Richardson
23811690,9.8,House,1.0,BEST DEAL!!! Majestic Suite *.* and Daily Drinks!!,1,2,43.7701,https://a0.muscache.com/im/pictures/2452ae31-3372-43e0-ac40-27280c2546d3.jpg?aki_policy=x_large,64,-96.64831,32.99269,88,Private room,https://www.airbnb.com/rooms/23811690,1,Richardson
32671357,9.5,Apartment,1.0,Richardson Cozy Pad - 10 min drive Downtown Dallas,1,3,67.25,https://a0.muscache.com/im/pictures/bfe62566-7912-481f-b8fc-90123197af58.jpg?aki_policy=x_large,56,-96.72356,32.93306,39,Entire home/apt,https://www.airbnb.com/rooms/32671357,1,Richardson
38102339,8.6,Condominium,1.0,! Cozy Private Bedroom in N. Dallas.,1,2,36.2398,https://a0.muscache.com/im/pictures/8a296b58-5ad9-4d01-949b-76d99b6f461d.jpg?aki_policy=x_large,28,-96.74776,32.94115,309,Private room,https://www.airbnb.com/rooms/38102339,1,Richardson
45126409,,House,1.0,2 private rooms & bathroom in shared home w/ host,2,4,270.0,https://a0.muscache.com/im/pictures/ad2621a9-056f-4960-8fd3-d5783fc4ba51.jpg?aki_policy=x_large,0,-96.68691,32.93407,92,Private room,https://www.airbnb.com/rooms/45126409,1,Richardson
41775327,,House,1.0,BEST DEAL Private bedroom Totally Renewed!,1,2,40.1277,https://a0.muscache.com/im/pictures/c2008ffe-9090-42da-a0e3-fd623b3a24c4.jpg?aki_policy=x_large,0,-96.6175,32.98844,144,Private room,https://www.airbnb.com/rooms/41775327,1,Richardson
25768222,9.3,House,1.0,"Master bedroom, Private bath, Easy Dallas access!",1,2,43.8771,https://a0.muscache.com/im/pictures/3a33cd16-f5cb-494f-8eb4-edd37aade080.jpg?aki_policy=x_large,27,-96.74053,32.94455,176,Private room,https://www.airbnb.com/rooms/25768222,1,Richardson
7229398,9.3,Bungalow,1.0,"Room Across UT Dallas,Texas (Special Discounts)",1,1,40.1184,https://a0.muscache.com/im/pictures/88354559-ddcb-46fe-b718-dfe14e3dae16.jpg?aki_policy=x_large,87,-96.748,32.975,312,Private room,https://www.airbnb.com/rooms/7229398,1,Richardson
21629088,9.4,House,1.0,(#4) Queen & 1 Twin Bed Private Bath 2 rooms,2,3,46.75,https://a0.muscache.com/im/pictures/b15e06c6-1643-4843-94ac-c7181438753a.jpg?aki_policy=x_large,27,-96.74317,32.9495,138,Private room,https://www.airbnb.com/rooms/21629088,1,Richardson
41450796,10.0,House,2.0,Charming 4 bedrooms Centrally located! Beautiful!,4,8,127.3,https://a0.muscache.com/im/pictures/4fa61007-879c-4f74-89a8-77498f2d7c81.jpg?aki_policy=x_large,1,-96.73072,32.93091,59,Entire home/apt,https://www.airbnb.com/rooms/41450796,1,Richardson
38586182,10.0,House,1.0,Brand New Executive & Modern Suite as 5 star Hotel,1,2,39.0,https://a0.muscache.com/im/pictures/66562fb1-fa03-4424-90ba-91526400d8ef.jpg?aki_policy=x_large,11,-96.64236,33.00599,162,Private room,https://www.airbnb.com/rooms/38586182,1,Richardson
25238010,9.5,House,1.0,"MinimalLoft,WiFi,9minsFromUTDallas,Hway75,DART,Bus",1,1,33.3256,https://a0.muscache.com/im/pictures/4e461fdd-bfd9-497d-97e0-f099c715788c.jpg?aki_policy=x_large,33,-96.69416,32.96271,119,Shared room,https://www.airbnb.com/rooms/25238010,1,Richardson
15166604,9.7,House,1.0,Quaint private room in Richardson,1,2,43.25,https://a0.muscache.com/im/pictures/40c89edf-7d3a-4233-98f4-3e2e0be61c65.jpg?aki_policy=x_large,89,-96.73837,32.95422,161,Private room,https://www.airbnb.com/rooms/15166604,1,Richardson
35422213,9.8,House,2.0,Richadson home sweet home,3,6,338.776,https://a0.muscache.com/im/pictures/46e10165-a292-44d0-9a8c-9284fe22da0c.jpg?aki_policy=x_large,19,-96.75167,32.96948,245,Entire home/apt,https://www.airbnb.com/rooms/35422213,1,Richardson
43510547,9.9,House,2.0,"A Rare Find by CityLine in Richardson, TX",3,8,196.781,https://a0.muscache.com/im/pictures/1539d142-91ae-4d8e-82a3-540a7996344f.jpg?aki_policy=x_large,29,-96.69935,32.98147,166,Entire home/apt,https://www.airbnb.com/rooms/43510547,1,Richardson
16688199,10.0,House,1.0,Best for business and students,4,1,50.0,https://a0.muscache.com/im/pictures/ef1ef05d-a0b9-415e-837a-0eb8f3993f32.jpg?aki_policy=x_large,1,-96.69644,32.97635,138,Private room,https://www.airbnb.com/rooms/16688199,1,Richardson
37912001,9.8,Guest suite,1.0,High Five Guest Suite,1,2,58.455,https://a0.muscache.com/im/pictures/c1d27b44-fc4a-4077-b88b-d58aab6ac90d.jpg?aki_policy=x_large,35,-96.72681,32.92635,295,Entire home/apt,https://www.airbnb.com/rooms/37912001,1,Richardson
39008830,9.6,Apartment,2.0,"Work, Play or Game Day. Comfortable 2 Bed 2 Bath",2,6,107.385,https://a0.muscache.com/im/pictures/9d0cab8f-ad3c-409c-9a38-f1e2a648612e.jpg?aki_policy=x_large,64,-96.71947,32.96763,348,Entire home/apt,https://www.airbnb.com/rooms/39008830,1,Richardson
44377685,9.6,House,1.0,"Beautiful, cozy private room across from park.",1,2,43.8596,https://a0.muscache.com/im/pictures/a85ff5b5-e9d5-4030-ab23-b4ffbedb6356.jpg?aki_policy=x_large,22,-96.76532,32.94823,100,Private room,https://www.airbnb.com/rooms/44377685,1,Richardson
19162047,10.0,House,1.0,~~~~N.Dallas Richardson Private bedroom & bath.,1,2,41.3333,https://a0.muscache.com/im/pictures/2063e154-1c47-4635-9a97-56e861a5c92a.jpg?aki_policy=x_large,16,-96.72321,32.93128,4,Private room,https://www.airbnb.com/rooms/19162047,1,Richardson
40991149,10.0,House,1.0,"Luxury King Bed MASTER SUITE with own ""OFFICE""",1,3,48.803,https://a0.muscache.com/im/pictures/db475096-5d9e-4dd3-9da6-76b7053f75ce.jpg?aki_policy=x_large,5,-96.61765,32.98929,210,Private room,https://www.airbnb.com/rooms/40991149,1,Richardson
43319425,,Apartment,1.0,Northside Apartment near UTD,1,1,39.0,https://a0.muscache.com/im/pictures/9e34b3b7-237a-460e-aea8-958fb3797c45.jpg?aki_policy=x_large,0,-96.75114,32.9943,31,Private room,https://www.airbnb.com/rooms/43319425,1,Richardson
42876973,,Guest suite,1.0,"Simple elegance, stylish relaxed private comfort",1,4,77.6466,https://a0.muscache.com/im/pictures/0fa525a2-cd34-44bb-9f19-b26d468324be.jpg?aki_policy=x_large,0,-96.68697,32.96552,92,Entire home/apt,https://www.airbnb.com/rooms/42876973,1,Richardson
21012244,9.7,House,1.5,Comfortable private room (COFFEE and TEA DAILY!!),1,2,45.0,https://a0.muscache.com/im/pictures/5b31bbf1-bc32-4b21-8903-8dff2323b624.jpg?aki_policy=x_large,92,-96.64758,32.99132,147,Private room,https://www.airbnb.com/rooms/21012244,1,Richardson
9014114,9.3,House,2.0,Lovely Home in Quiet Neighborhood,3,6,250.0,https://a0.muscache.com/im/pictures/57719137-5e22-4fde-b26c-8570bb818818.jpg?aki_policy=x_large,12,-96.72473,32.97743,123,Entire home/apt,https://www.airbnb.com/rooms/9014114,1,Richardson
19622255,8.0,House,1.0,Best For Students and Business,1,1,50.0,https://a0.muscache.com/im/pictures/7b5b49fe-117c-473c-9d38-96bbf321eab1.jpg?aki_policy=x_large,4,-96.69753,32.975,31,Private room,https://www.airbnb.com/rooms/19622255,1,Richardson
38101967,9.2,Condominium,1.0,*Master Bedroom - private bathroom (long term ok),1,2,38.2459,https://a0.muscache.com/im/pictures/29672941-f23c-421c-aca0-1bf9415ebd4f.jpg?aki_policy=x_large,22,-96.7466,32.94318,75,Private room,https://www.airbnb.com/rooms/38101967,1,Richardson
6871661,9.9,House,1.0,Comfort of your own Home in North Dallas,1,2,54.7342,https://a0.muscache.com/im/pictures/8ff25bb7-4518-4e42-a1ca-46e8200a34b0.jpg?aki_policy=x_large,69,-96.74832,32.95102,118,Private room,https://www.airbnb.com/rooms/6871661,1,Richardson
39414385,,Apartment,1.0,Beautiful Furnished APT in Richardson,1,3,137.5,https://a0.muscache.com/im/pictures/264604d9-309b-4b59-86fd-4fd883ddc479.jpg?aki_policy=x_large,0,-96.71575,32.97353,25,Entire home/apt,https://www.airbnb.com/rooms/39414385,1,Richardson
38321696,9.7,House,2.0,Modern Home in the Heart of Richardson,3,7,170.075,https://a0.muscache.com/im/pictures/miso/Hosting-38321696/original/319f9777-7573-4a04-b340-9e64d6cc01e7.jpeg?aki_policy=x_large,26,-96.73622,32.97441,201,Entire home/apt,https://www.airbnb.com/rooms/38321696,1,Richardson
25831002,10.0,House,2.0,Quiet and cozy suite,2,4,195.833,https://a0.muscache.com/im/pictures/1cf4a946-64d1-4b27-9c91-5c5a95c0b376.jpg?aki_policy=x_large,1,-96.68285,32.97908,242,Private room,https://www.airbnb.com/rooms/25831002,1,Richardson
